date,state_col,trendline_completely_satisfied,trendline_mostly_satisfied,trendline_not_satisfied_at_all,trendline_not_very_satisfied,trendline_unsure,ci_low_completely_satisfied,ci_low_mostly_satisfied,ci_low_not_satisfied_at_all,ci_low_not_very_satisfied,ci_low_unsure,ci_high_completely_satisfied,ci_high_mostly_satisfied,ci_high_not_satisfied_at_all,ci_high_not_very_satisfied,ci_high_unsure
2020-07-14,Minnesota,0.0914406268836648,0.469077757685353,0.245509342977697,0.182157926461724,0.0118143459915612,0.0471910789632309,0.349379144062688,0.16047619047619,0.104888487040386,0.00681133212778782,0.152139843279084,0.591621458710066,0.344786015672092,0.284267631103074,0.0188667872212176
2020-07-15,Minnesota,0.0901145268233876,0.464737793851718,0.249909584086799,0.183363471971067,0.0118746232670283,0.0461181434599156,0.346600361663653,0.164701627486438,0.106371308016878,0.00682338758288125,0.149969861362266,0.587281494876432,0.349005424954792,0.285654008438819,0.0189873417721519
2020-07-16,Minnesota,0.0888433488035682,0.465915255258875,0.251099993972636,0.182267494424688,0.0118739075402327,0.0453498884937617,0.346193719486468,0.164770056054487,0.105370381532156,0.0067747573985896,0.14839370743174,0.587788560062685,0.351395334820083,0.284431318184558,0.0190464709782412
2020-07-17,Minnesota,0.0875226039783002,0.467148884870404,0.252320675105485,0.18119349005425,0.0118143459915612,0.0445931283905968,0.345828812537673,0.164858348402652,0.104376130198915,0.00672694394213382,0.146775165762507,0.58836648583484,0.353887884267631,0.283242917420133,0.0191078963230862
2020-07-18,Minnesota,0.0872212176009644,0.46787221217601,0.246051838456902,0.187040385774563,0.0118143459915612,0.0444786015672092,0.348426763110307,0.159969861362266,0.107643158529235,0.00674502712477396,0.14629294755877,0.588245931283906,0.348221820373719,0.290536467751658,0.0189873417721519
2020-07-19,Minnesota,0.0869250708300681,0.468684067755742,0.239737175236603,0.192898908915547,0.0117547772620411,0.0443727771414793,0.351045873771776,0.155096750859003,0.110922900717343,0.00676351799385135,0.145879799867382,0.588100548556272,0.342576406052203,0.297908252456447,0.018928205437338
2020-07-20,Minnesota,0.0884214333072148,0.471159062142125,0.235248026038213,0.193418118256886,0.0117533602555602,0.0450485202820807,0.351726839852932,0.149285757338316,0.110999939726358,0.00671448375625339,0.149960822132481,0.592369356880236,0.338798143571816,0.299318907841601,0.0189259236935688
2020-07-21,Minnesota,0.0899282743656199,0.47363028147791,0.230787776505334,0.193960581037912,0.011693086613224,0.0457296124404798,0.3524561509252,0.143493460309807,0.111090350189862,0.0066602374781508,0.15411970345368,0.596709059128443,0.335061177746971,0.30076547525767,0.0189259236935688
2020-07-22,Minnesota,0.0899282743656199,0.467181001747936,0.234223374118498,0.196974263154722,0.011693086613224,0.0455608462419384,0.346543306612018,0.146597552890121,0.112440479778193,0.00663612802121632,0.153516967030318,0.590681694894822,0.338496775360135,0.303899704659153,0.0189259236935688
2020-07-23,Minnesota,0.0899282743656199,0.460671448375625,0.237658971731662,0.200048218913869,0.011693086613224,0.045392080043397,0.340624434934603,0.149707672834669,0.11378458200229,0.00661201856428184,0.152853956964619,0.584594057018866,0.341932372973299,0.307094207702972,0.0189259236935688
2020-07-24,Minnesota,0.0879392441685251,0.46091254294497,0.23880417093605,0.200650955337231,0.011693086613224,0.0446507142426617,0.341546621662347,0.152046290157314,0.114519920438792,0.00660599120004822,0.1496594539208,0.583509131456814,0.343137845820023,0.306913386775963,0.0189259236935688
2020-07-25,Minnesota,0.0859502139714303,0.461153637514315,0.239949370140438,0.201313965402929,0.0116328129708878,0.0439093484419263,0.342462781025857,0.154384907479959,0.11524923151106,0.0065999638358146,0.146464950876981,0.582363932252426,0.344343318666747,0.30679283949129,0.0188656500512326
2020-07-26,Minnesota,0.0859605762854904,0.458978841400928,0.243534872505877,0.200012056181807,0.0115136536258967,0.0433058050515402,0.339664838145759,0.157092048948098,0.114865272168304,0.00654650672132136,0.146784013502924,0.580444873108687,0.34727831695702,0.30622701790343,0.0188076436192658
2020-07-27,Minnesota,0.0859605762854904,0.456808728675628,0.247151727048044,0.198685876183013,0.0113930918078245,0.0426909397793719,0.336819579239255,0.159780577491109,0.114467418168666,0.00648622581228525,0.147085418048104,0.578455603110495,0.350232081499789,0.305684489722105,0.0187473627102297
2020-07-28,Minnesota,0.0879392441685251,0.460309806521608,0.241998673979869,0.198360556928455,0.011391718401543,0.0433608582966669,0.339195949611235,0.15630160930625,0.113706226267253,0.00646133445844132,0.151226568621542,0.583026942318124,0.345669338798143,0.306129829425592,0.0186245554818878
2020-07-29,Minnesota,0.0899282743656199,0.463865951419444,0.236815140738955,0.197998915074438,0.011391718401543,0.0440359230908324,0.341612922668917,0.152841902236152,0.112964860466518,0.00643722500150684,0.155325176300404,0.587728286420348,0.341088541980592,0.306551744921946,0.0185642818395516
2020-07-30,Minnesota,0.0889692585895118,0.459132007233273,0.23911995177818,0.201386377335744,0.0113924050632911,0.043954189270645,0.338047016274864,0.155015069318867,0.114731766124171,0.00640144665461121,0.15286317058469,0.582097649186257,0.344364074743822,0.312115732368897,0.0186859553948161
2020-07-31,Minnesota,0.0879995178108613,0.45440298957266,0.241395937556507,0.204749563016093,0.0114519920438792,0.043867156892291,0.334446386595142,0.157175577120125,0.116478813814719,0.00636489663070339,0.150382737628835,0.576396841661142,0.347537821710566,0.317642095111808,0.0188053764088964
2020-08-01,Minnesota,0.0838406364896631,0.458200229039841,0.233982279549153,0.2125851365198,0.011391718401543,0.0415827858477488,0.337881984208306,0.150135615695256,0.121481526128624,0.00629859562413357,0.143451268760171,0.581037912121029,0.336628292447713,0.325658489542523,0.0187451027665602
2020-08-02,Minnesota,0.0796817551684648,0.461937194864686,0.226628895184136,0.220420710023507,0.0113314447592068,0.0392984148032066,0.341317581821469,0.143089626906154,0.126490265806763,0.00622626725333012,0.136459526249171,0.585678982580917,0.325718763184859,0.333674883973239,0.018684829124224
2020-08-03,Minnesota,0.0804098854731766,0.457986738999397,0.228270042194093,0.221940928270042,0.0113924050632911,0.0392766726943942,0.335684147076552,0.143104279686558,0.128047016274864,0.00626883664858348,0.13869801084991,0.58372513562387,0.329776974080772,0.337793851717902,0.0187462326702833
2020-08-04,Minnesota,0.0811934900542496,0.454008438818565,0.229837251356239,0.223447860156721,0.0115129596142254,0.0392465340566606,0.330024110910187,0.143104279686558,0.12959614225437,0.0063170584689572,0.140928270042194,0.581735985533454,0.333875828812538,0.341892706449669,0.0188065099457504
2020-08-05,Minnesota,0.0802844915918269,0.457959134470496,0.229461756373938,0.22084262551986,0.0114519920438792,0.0391236212404315,0.333060092821409,0.142655656681333,0.127490808269544,0.00626845880296546,0.140196492074016,0.584413236091857,0.333674883973239,0.340606352841902,0.0188656500512326
2020-08-06,Minnesota,0.0793248945147679,0.461904761904762,0.229113924050633,0.218264014466546,0.0113924050632911,0.0390114526823388,0.336130198915009,0.142224231464738,0.12539481615431,0.00622061482820976,0.13954189270645,0.587160940325497,0.333514165159735,0.339361060880048,0.0188667872212176
2020-08-07,Minnesota,0.0804050388764993,0.45964679645591,0.234283647760834,0.214212524862878,0.0114519920438792,0.0394852630944488,0.335356518594419,0.145934542824423,0.122837683081189,0.00623229461756374,0.140980049424387,0.583991320595504,0.339521427279851,0.33349406304623,0.018986197335905
2020-08-08,Minnesota,0.081489964438551,0.457356398047134,0.239406907359412,0.210234464468688,0.0115122656862154,0.0399614248689048,0.334597070700982,0.1496594539208,0.120294135374601,0.00624434934603098,0.142426616840456,0.580796817551685,0.345548791513471,0.327647519739618,0.0191670182629136
2020-08-09,Minnesota,0.0813140446051838,0.452802893309222,0.235443037974683,0.218927064496685,0.0115129596142254,0.0399517781796263,0.329837251356239,0.146383363471971,0.125226039783002,0.00624472573839662,0.141832429174201,0.577275467148885,0.341289933694997,0.338215792646172,0.0192284508740205
2020-08-10,Minnesota,0.0811332127787824,0.448282097649186,0.231464737793852,0.227546714888487,0.0115732368896926,0.0399397227245328,0.32506329113924,0.143104279686558,0.130150693188668,0.00624472573839662,0.14122965641953,0.57377938517179,0.337070524412297,0.348704038577456,0.0192887281494876
2020-08-11,Minnesota,0.0812488698692062,0.455487915134711,0.226689168826472,0.225061780483395,0.0115122656862154,0.0395093725513833,0.331722017961545,0.139708275571093,0.128334639262251,0.00615996624676029,0.141462238563076,0.582484479537098,0.332107769272497,0.345850159725152,0.019287565547586
2020-08-12,Minnesota,0.0813694171538786,0.462720752215056,0.221927551081912,0.222530287505274,0.0114519920438792,0.0390814296907962,0.338394310168164,0.136320896871798,0.126526429992164,0.00608161051172322,0.141703333132421,0.591224157675848,0.327225604243265,0.342957024893014,0.0192272919052498
2020-08-13,Minnesota,0.0834789946356458,0.456572840696763,0.225664516906757,0.222771382074619,0.0115122656862154,0.040371285636791,0.332517630040383,0.139268277982038,0.126695196190706,0.00611174733289133,0.14441564703755,0.584774877945874,0.331444759206799,0.343921403170393,0.0194081128322585
2020-08-14,Minnesota,0.0855988908312737,0.450418952317801,0.229368858882392,0.223039363433601,0.0115739345349328,0.041666164325758,0.326674302248478,0.142232804870697,0.126873229248297,0.00614865272168304,0.14714569895714,0.578395322201459,0.335764663331123,0.344867080595575,0.0195310145276991
2020-08-15,Minnesota,0.0867992766726944,0.453767329716697,0.223387582881254,0.224472573839662,0.0115732368896926,0.0421820373719108,0.328474984930681,0.136968053044002,0.127679324894515,0.00611814345991561,0.149608197709463,0.582157926461724,0.32833031946956,0.346413502109705,0.0194695599758891
2020-08-16,Minnesota,0.0879445449065702,0.457142857142857,0.217420132610006,0.225979505726341,0.0115129596142254,0.0426943942133816,0.330301386377336,0.131711874623267,0.128493068113321,0.00608800482218204,0.152019288728149,0.585955394816154,0.320855937311633,0.348040988547318,0.0194695599758891
2020-08-17,Minnesota,0.0890241697305768,0.450003013682117,0.222711108432283,0.226628895184136,0.0116328129708878,0.0430956542703876,0.324151648484118,0.136188294858658,0.129672714122114,0.00612982942559219,0.15411970345368,0.577180399011512,0.326863962389247,0.349707672834669,0.0195889337592671
2020-08-18,Minnesota,0.0900488216502923,0.442950997528781,0.227954915315532,0.227291905249834,0.0117533602555602,0.0434994876740401,0.318021819058526,0.140678681212706,0.130860104876138,0.00617804833946115,0.156169007293111,0.568440720872762,0.332891326622868,0.351335061177747,0.0196492074016033
2020-08-19,Minnesota,0.0905912844313182,0.444578385871858,0.229280935446929,0.223796033994334,0.0117533602555602,0.0434512687601712,0.31824483153517,0.14258332831053,0.128328611898017,0.00614791151829305,0.157374480139835,0.570911940208547,0.334820083177626,0.346633717075523,0.0197094810439395
2020-08-20,Minnesota,0.0910734735700078,0.446266047857272,0.230606955578326,0.220300162738834,0.0117533602555602,0.0433970224820686,0.318467844011814,0.144494002772588,0.125797118919896,0.00611777469712495,0.158579952986559,0.573443433186668,0.336688566090049,0.341932372973299,0.0197697546862757
2020-08-21,Minnesota,0.091922845087402,0.442555756479807,0.22875226039783,0.2249547920434,0.0118143459915612,0.0439059674502712,0.315527426160338,0.141549125979506,0.128782399035564,0.00613622664255576,0.159795057263412,0.569921639541893,0.333875828812538,0.350994575045208,0.0200120554550934
2020-08-22,Minnesota,0.0928214091977578,0.438792116207583,0.226869989753481,0.22958230365861,0.0119341811825689,0.0444156470375505,0.312548972334398,0.138593213187873,0.13174612741848,0.00614791151829305,0.160990898680007,0.566331143390995,0.331083117352782,0.360014465674161,0.0201916701826291
2020-08-23,Minnesota,0.0927008619130854,0.441444156470375,0.226990537038153,0.226990537038153,0.0118739075402327,0.044343318666747,0.313495268519077,0.138755952022181,0.129485865830872,0.00617804833946115,0.16062925682599,0.5713338557049,0.331505032849135,0.356096678922307,0.0202519438249653
2020-08-24,Minnesota,0.092580314628413,0.444035923090832,0.227111084322826,0.224398770417696,0.0118739075402327,0.0442709902959436,0.314435537339521,0.138924718220722,0.127225604243264,0.00620818516062926,0.160327888614309,0.576276294376469,0.331866674703152,0.352178892170454,0.0202519438249653
2020-08-25,Minnesota,0.0916269817348846,0.446440412321418,0.224244981614323,0.225872566158298,0.0118150581710772,0.0433901983241907,0.316233648803424,0.136228826330701,0.127705105792995,0.00613659653987582,0.160226656217976,0.579058412200856,0.329073482428115,0.355597082404003,0.0202543854361324
2020-08-26,Minnesota,0.0907172995780591,0.448824593128391,0.221338155515371,0.227365883062086,0.011754068716094,0.04249547920434,0.317974683544304,0.133508137432188,0.128161543098252,0.00605786618444846,0.160156720916215,0.581735985533454,0.32622061482821,0.359011452682339,0.0201928872814949
2020-08-27,Minnesota,0.0915064199168124,0.448369401410573,0.216287901621556,0.232081499789017,0.0117547772620411,0.0427572487793116,0.316637530893966,0.129730544336609,0.130972331062752,0.00605823135812888,0.160950027126409,0.582373862197842,0.320875278799204,0.363011634215444,0.0202543854361324
2020-08-28,Minnesota,0.0922845087402049,0.447920433996383,0.211271850512357,0.236769138034961,0.011754068716094,0.0430078360458107,0.315268233875829,0.125943339361061,0.133767329716697,0.00606389391199518,0.161784207353828,0.582941531042797,0.315551537070524,0.36702833031947,0.0203134418324292
2020-08-29,Minnesota,0.092278946416732,0.44518112229522,0.2125851365198,0.238141160870351,0.0118136338978965,0.0426556566813332,0.313983485022,0.126562594177566,0.133518172503164,0.00606955578325598,0.162136097884395,0.581761195829064,0.31776264239648,0.370019890301971,0.020432764751974
2020-08-30,Minnesota,0.0922242314647378,0.442435201928873,0.213924050632911,0.23954189270645,0.0118746232670283,0.0423025919228451,0.312730560578662,0.127203134418324,0.133291139240506,0.00608197709463532,0.162507534659433,0.580711271850512,0.320072332730561,0.373116335141652,0.0205545509342978
2020-08-31,Minnesota,0.094629618467844,0.439214031703936,0.212344041950455,0.24181785305286,0.0119944548249051,0.0436622265083479,0.308281598456995,0.125773009462962,0.135796516183473,0.00609969260442408,0.167259357482973,0.577361219938521,0.318787294316196,0.375565065396902,0.0207944066059912
2020-09-01,Minnesota,0.0969919826390982,0.436011815058171,0.210742057990234,0.244137681596238,0.0121164627162578,0.0450358671408765,0.303882090541925,0.124371571523299,0.138320573874254,0.0061245403580686,0.172041714389053,0.574055096750859,0.317559828802218,0.378021580565435,0.0209777563445657
2020-09-02,Minnesota,0.0972272453285112,0.428390596745027,0.216757082579867,0.24544906570223,0.0121760096443641,0.044755877034358,0.29581675708258,0.127251356238698,0.137836045810729,0.00613019891500904,0.17293550331525,0.565702230259192,0.326943942133816,0.382700421940928,0.0210970464135021
2020-09-03,Minnesota,0.0975227532999819,0.42071002350672,0.222831655716955,0.246760291724429,0.0121752757519137,0.0444819480441203,0.287758423241517,0.130130793803869,0.137345548791513,0.00613585678982581,0.173829184497619,0.557410644325236,0.336326924236032,0.387378699294798,0.0212163221023446
2020-09-04,Minnesota,0.0984930681133213,0.419770946353225,0.225979505726341,0.243520192887281,0.0122362869198312,0.0450753465943339,0.286600361663653,0.132272453285112,0.134948764315853,0.00611814345991561,0.176009644364075,0.558047016274864,0.340204942736588,0.385171790235081,0.0212778782399036
2020-09-05,Minnesota,0.0995117834970767,0.418781266951962,0.229160388162257,0.240250738352119,0.0122958230365861,0.0456633114339099,0.285413778554638,0.134392140317039,0.132535712133084,0.00610571996865771,0.178168886745826,0.558616117171961,0.34398167681273,0.382918449761919,0.0213971430293533
2020-09-06,Minnesota,0.097413949002351,0.428175296883477,0.226535656157695,0.235758635240219,0.0121164627162578,0.0439869793236482,0.292163481825306,0.131050696244499,0.128283802519742,0.00602206281270722,0.175779130749292,0.570558804026765,0.342817529688348,0.380010850563626,0.0212791608897462
2020-09-07,Minnesota,0.0952983725135624,0.437492465340567,0.223930078360458,0.23128390596745,0.0119951778179626,0.0423025919228451,0.298866787221218,0.127691380349608,0.124002411091019,0.00593731163351417,0.17335744424352,0.582399035563593,0.341591320072333,0.377034358047016,0.0212176009644364
2020-09-08,Minnesota,0.0946353224834237,0.437130801687764,0.224834237492465,0.231464737793852,0.0119349005424955,0.0416214587100663,0.296582278481013,0.127052441229656,0.123622664255576,0.00584086799276673,0.17293550331525,0.582579867389994,0.34333936106088,0.377938517179023,0.0211573236889693
2020-09-09,Minnesota,0.0939779371872928,0.436795466875641,0.225752004340225,0.231659533425764,0.0118150581710772,0.0409367653264211,0.294315510277895,0.12642715052143,0.123256374706131,0.00575079872204473,0.172584242570378,0.582795828561095,0.345047923322684,0.378925794200977,0.021158599071674
2020-09-10,Minnesota,0.0958350913145681,0.43644144415647,0.225242601410403,0.230667229220662,0.0118136338978965,0.0412271713579652,0.293086613224037,0.126484238442529,0.121186185281177,0.00572599602193961,0.1776264239648,0.585076246157555,0.346332348863842,0.379422578506419,0.0210957748176722
2020-09-11,Minnesota,0.0976491862567812,0.436166365280289,0.224773960216998,0.229656419529837,0.011754068716094,0.0415189873417722,0.291916817359855,0.126570223025919,0.11913803496082,0.005708257986739,0.182760699216395,0.587462326702833,0.347679324894515,0.379927667269439,0.0210970464135021
2020-09-12,Minnesota,0.099101814455362,0.43185243233468,0.223039363433601,0.234191331605281,0.0118150581710772,0.0419314003255169,0.285761649285671,0.123618060160347,0.119814334800169,0.00568448972210501,0.185363795286033,0.586714087648442,0.347700283320272,0.388148773283501,0.0213997227078184
2020-09-13,Minnesota,0.100602772754671,0.42748643761302,0.221338155515371,0.23869801084991,0.0118746232670283,0.0423447860156721,0.27957805907173,0.120644966847498,0.120470162748644,0.00566606389391199,0.18794454490657,0.585955394816154,0.347739602169982,0.396323086196504,0.0217600964436407
2020-09-14,Minnesota,0.100602772754671,0.42748643761302,0.221338155515371,0.23869801084991,0.0118746232670283,0.0423447860156721,0.27957805907173,0.120644966847498,0.120470162748644,0.00566606389391199,0.18794454490657,0.585955394816154,0.347739602169982,0.396323086196504,0.0217600964436407
2020-03-25,Mississippi,0.179673879602092,0.449389806173726,0.15311250128192,0.20090247154138,0.016921341400882,0.102656137832017,0.320879909752846,0.0880525074351349,0.116623936006563,0.0100194851810071,0.278432981232694,0.583222233617065,0.241718798071993,0.314531842887909,0.0268690390729156
2020-03-26,Mississippi,0.185519433904215,0.439237001333197,0.155984001640857,0.202235668136601,0.0170238949851297,0.110152804840529,0.314747205414829,0.0919597989949749,0.117249512870475,0.0100912726899805,0.281612142344375,0.57009537483335,0.243359655419957,0.315044610809148,0.0266639319044201
2020-03-27,Mississippi,0.191364988206338,0.429084196492667,0.158958055584043,0.203466311147575,0.0171264485693775,0.117639216490616,0.308604245718388,0.0958670905548149,0.117864834375961,0.010163060198954,0.284791303456056,0.557071069633884,0.245000512767921,0.315557378730387,0.0265613783201723
2020-03-28,Mississippi,0.190832649712879,0.441755537325677,0.157813781788351,0.192883511074651,0.0167145200984413,0.116396636587367,0.321185397867104,0.0964315012305168,0.111525840853158,0.00995693191140279,0.282608695652174,0.567063166529943,0.242514356029532,0.299528301886793,0.0259433962264151
2020-03-29,Mississippi,0.19033945236386,0.454517485386114,0.156599323146344,0.182237719208286,0.0163060198953953,0.11517793046867,0.333822172084914,0.0970156906983899,0.105199466721362,0.00975284586196288,0.280586606501897,0.577171572146447,0.240180494308276,0.283560660445083,0.0253307353091991
2020-03-30,Mississippi,0.194319114027892,0.450676784249385,0.157608695652174,0.18129614438064,0.0160992616899098,0.117565627563577,0.329604183757178,0.0982157506152584,0.104163248564397,0.0095980311730927,0.287223133716161,0.57454881050041,0.240566037735849,0.282095980311731,0.0249179655455291
2020-03-31,Mississippi,0.198236078350938,0.447031073736027,0.158650394831299,0.180289201107579,0.0157932519741565,0.11998769356989,0.325453799610296,0.0994359552866373,0.103138139677982,0.00944518510921957,0.293918572454107,0.57194133934981,0.241103476566506,0.280586606501897,0.0246128602194647
2020-04-01,Mississippi,0.191570095374833,0.451235770690186,0.16090657368475,0.180801969028818,0.0154855912214132,0.115690698389909,0.330909650292278,0.0996000410214337,0.102922777151061,0.00933237616654702,0.284483642703312,0.5747102861245,0.244897959183673,0.282022356681366,0.0238949851297303
2020-04-02,Mississippi,0.184923076923077,0.455589743589744,0.163179487179487,0.181230769230769,0.0150769230769231,0.111405128205128,0.3364,0.099774358974359,0.102717948717949,0.00921025641025641,0.275076923076923,0.577538461538462,0.248717948717949,0.283384615384615,0.0230769230769231
2020-04-03,Mississippi,0.189108809352887,0.449800020510717,0.167470003076608,0.178648343759614,0.0149728233001743,0.114213926776741,0.331524971797764,0.102389498512973,0.101969028817557,0.00914777971490104,0.280278945749154,0.571838785765563,0.254948210439955,0.279355963490924,0.0228694492872526
2020-04-04,Mississippi,0.193293683347006,0.444011484823626,0.1717596390484,0.176066447908121,0.0148687448728466,0.117011894995898,0.326650943396226,0.105004101722723,0.101220262510254,0.00908531583264971,0.285377358490566,0.566037735849057,0.261177194421657,0.275328137817884,0.02266201804758
2020-04-05,Mississippi,0.197928417598195,0.441800840939391,0.170751717772536,0.174853861142447,0.014665162547431,0.120449184699005,0.323289918982668,0.105035380986565,0.100102553584248,0.0089836939801046,0.292277715106143,0.566505999384678,0.257101835709158,0.273920623525792,0.0223566813660137
2020-04-06,Mississippi,0.202522559474979,0.439499589827728,0.169811320754717,0.173605414273995,0.0145611156685808,0.123861771944217,0.319862592288761,0.105055373256768,0.098974569319114,0.00889048400328138,0.299220672682527,0.566858080393765,0.252871205906481,0.272456931911403,0.0220467596390484
2020-04-07,Mississippi,0.202009844134536,0.442780968006563,0.166324856439705,0.174630844954881,0.014253486464315,0.123543888433142,0.322200574241181,0.102614848236259,0.0999794913863823,0.00876743232157506,0.300348646431501,0.568908941755537,0.249077112387203,0.273789991796555,0.0218416735028712
2020-04-08,Mississippi,0.201415239462619,0.446005537893549,0.162855091785458,0.175674289816429,0.0140498410419444,0.123238642190545,0.32458209414419,0.100194851810071,0.101005025125628,0.00863501179366219,0.301507537688442,0.57101835709158,0.245205619936417,0.275151266536766,0.0215362526920316
2020-04-09,Mississippi,0.203876525484566,0.447236180904523,0.159470823505281,0.175571736232181,0.0138447338734489,0.124879499538509,0.32415136909035,0.0980822479745667,0.100964003691929,0.0084504153420162,0.303968823710389,0.574197518203261,0.240385601476772,0.275971695210747,0.0214336991077838
2020-04-10,Mississippi,0.206235257922264,0.448569377499744,0.155984001640857,0.175469182647934,0.0137421802892011,0.126520356886473,0.323720644036509,0.0959798994974874,0.10092298225823,0.00827607424879499,0.306327556148087,0.577376679314942,0.235668136601374,0.276689570300482,0.021331145523536
2020-04-11,Mississippi,0.200369155045119,0.451804757998359,0.155352748154225,0.178937653814602,0.0135356849876948,0.121369975389664,0.325522969647252,0.0952112387202625,0.103137817883511,0.0081726825266612,0.299835931091058,0.582752255947498,0.235233798195242,0.281070549630845,0.0209187858900738
2020-04-12,Mississippi,0.194441595733771,0.455132806891601,0.154855912214132,0.182340272792534,0.0132294123679623,0.116244487744847,0.327392062352579,0.0944621064506205,0.105384063173008,0.00807096708029946,0.293508358117116,0.588247359245206,0.234847707927392,0.285611732130038,0.0206132704338017
2020-04-13,Mississippi,0.190197887829386,0.456679995898698,0.154003896237055,0.185891520557777,0.013226699477084,0.113011381113504,0.329067979083359,0.0931303188762432,0.10633651184251,0.00800779247411053,0.287501281656926,0.590074848764483,0.232851430329129,0.291705116374449,0.0204039782630985
2020-04-14,Mississippi,0.185910582444627,0.458264971287941,0.153199343724364,0.189499589827728,0.0131255127153404,0.109813371616079,0.330834700574241,0.0918170631665299,0.107321575061526,0.00794708777686628,0.281685808039376,0.59208367514356,0.230926989335521,0.297887612797375,0.0203035274815422
2020-04-15,Mississippi,0.179981540354835,0.464157522305405,0.156086555225105,0.186750076915188,0.0130243051994667,0.105825043585273,0.336478309916932,0.094205722490001,0.10553789354938,0.00785560455337914,0.273202748436058,0.597374628243257,0.235770690185622,0.293816018869859,0.0203056096810584
2020-04-16,Mississippi,0.174015586546349,0.469954881050041,0.159044298605414,0.184064807219032,0.0129204265791633,0.101825266611977,0.342052912223134,0.0965750615258408,0.103742821985234,0.00775225594749795,0.264663658736669,0.602543068088597,0.240566037735849,0.289684167350287,0.0203035274815422
2020-04-17,Mississippi,0.17331555737873,0.467952004922572,0.158855501999795,0.186955184083684,0.012921751615219,0.100143575017947,0.339606194236489,0.0961337298738591,0.10549687211568,0.00777356168598092,0.266126551122962,0.601579325197416,0.240795815813763,0.294533893959594,0.0204081632653061
2020-04-18,Mississippi,0.172579983593109,0.465955701394586,0.158736669401149,0.189704675963905,0.0130229696472518,0.0984515996718622,0.337100082034455,0.0956726825266612,0.107239540607055,0.00779327317473339,0.26753486464315,0.600389663658737,0.240873666940115,0.299425758818704,0.0205086136177194
2020-04-19,Mississippi,0.171059378525279,0.466721361911599,0.158958055584043,0.19033945236386,0.012921751615219,0.0974771818275049,0.335370731207056,0.0952927904830274,0.107671008101733,0.00775305096913137,0.264485693774997,0.601784432365911,0.242334119577479,0.300071787508974,0.0205107168495539
2020-04-20,Mississippi,0.169503691550451,0.467493847415915,0.159146841673503,0.190935192780968,0.0129204265791633,0.0964725184577522,0.333582854799016,0.094883100902379,0.108070139458573,0.00771123872026251,0.261484823625923,0.603158326497129,0.243642329778507,0.300656275635767,0.0205086136177194
2020-04-21,Mississippi,0.173623218131474,0.458004307250538,0.163572966875192,0.191877756127577,0.012921751615219,0.0994769767203364,0.326776740847093,0.09770279971285,0.107978668854477,0.0077838170444057,0.266639319044201,0.595733770895293,0.250333299148805,0.301712644856938,0.0206132704338017
2020-04-22,Mississippi,0.177725361501384,0.448364270331248,0.167982770997846,0.192903291970054,0.0130243051994667,0.102471541380371,0.319936416777766,0.100502512562814,0.107886370628653,0.00785560455337914,0.271766998256589,0.588247359245206,0.256896728540662,0.302738180699415,0.0208183776022972
2020-04-23,Mississippi,0.179058558096606,0.441595733770895,0.171059378525279,0.195262024407753,0.0130243051994667,0.104235463029433,0.31174238539637,0.102225412778177,0.109373397600246,0.00787611527022869,0.272895087683315,0.580658394010871,0.260588657573582,0.305712234642601,0.0208183776022972
2020-04-24,Mississippi,0.180494308276074,0.434827197210543,0.174033432468465,0.197518203261204,0.0131268587837145,0.105999384678494,0.303548354014973,0.103938057635114,0.110860424571839,0.00789662598707825,0.274125730694288,0.572966875192288,0.264280586606502,0.308686288585786,0.0208183776022972
2020-04-25,Mississippi,0.181501230516817,0.434577522559475,0.174630844954881,0.196369975389664,0.0129204265791633,0.106398687448729,0.30395816242822,0.10440935192781,0.110479901558655,0.00771123872026251,0.276763740771124,0.573010664479081,0.264150943396226,0.307834290401969,0.020611156685808
2020-04-26,Mississippi,0.18254537996103,0.434416982873551,0.17516152189519,0.195159470823505,0.0127166444467234,0.106809557994052,0.304440570197928,0.104912316685468,0.11011178340683,0.00753768844221105,0.279458517075172,0.573274535945031,0.263972925853758,0.30714798482207,0.0204081632653061
2020-04-27,Mississippi,0.177827915085632,0.441800840939391,0.175058968310942,0.192800738385807,0.0125115372782279,0.103045841452159,0.310757870987591,0.10530202030561,0.108573479643113,0.00740436878268896,0.275664034458004,0.580760947595118,0.264998461696236,0.30437903804738,0.019997948928315
2020-04-28,Mississippi,0.173213003794483,0.44918469900523,0.175058968310942,0.19033945236386,0.0122038765254846,0.0992821249102656,0.317075171777254,0.105691723925751,0.107035175879397,0.00726079376474208,0.271766998256589,0.588247359245206,0.266023997538714,0.30161009127269,0.0194851810070762
2020-04-29,Mississippi,0.175794871794872,0.443179487179487,0.176923076923077,0.191897435897436,0.0122051282051282,0.100287179487179,0.312410256410256,0.107015384615385,0.107764102564103,0.00728205128205128,0.273435897435897,0.582564102564103,0.268410256410256,0.304615384615385,0.0192820512820513
2020-04-30,Mississippi,0.178443236591119,0.437083376063993,0.17885345092811,0.193416059891293,0.0122038765254846,0.101281919803097,0.307681263460158,0.108327351040919,0.108481181417291,0.00729155984001641,0.27494615936827,0.576863911393703,0.270638908829864,0.307660752743308,0.0191775202543329
